Event,Season,Sport
Alpine Skiing Men's Combined,Winter,Alpine Skiing
Alpine Skiing Men's Downhill,Winter,Alpine Skiing
Alpine Skiing Men's Giant Slalom,Winter,Alpine Skiing
Alpine Skiing Men's Slalom,Winter,Alpine Skiing
Alpine Skiing Men's Super G,Winter,Alpine Skiing
Alpine Skiing Women's Combined,Winter,Alpine Skiing
Alpine Skiing Women's Downhill,Winter,Alpine Skiing
Alpine Skiing Women's Giant Slalom,Winter,Alpine Skiing
Alpine Skiing Women's Slalom,Winter,Alpine Skiing
Alpine Skiing Women's Super G,Winter,Alpine Skiing
Archery Men's Individual,Summer,Archery
Archery Men's Team,Summer,Archery
Archery Women's Individual,Summer,Archery
Archery Women's Team,Summer,Archery
"Art Competitions Mixed Architecture, Architectural Designs",Summer,Art Competitions
Art Competitions Mixed Literature,Summer,Art Competitions
"Art Competitions Mixed Literature, Unknown Event",Summer,Art Competitions
"Art Competitions Mixed Painting, Paintings",Summer,Art Competitions
"Art Competitions Mixed Painting, Unknown Event",Summer,Art Competitions
Art Competitions Mixed Sculpturing,Summer,Art Competitions
"Athletics Men's 1,500 metres",Summer,Athletics
"Athletics Men's 1,500 metres Walk",Summer,Athletics
"Athletics Men's 1,600 metres Medley Relay",Summer,Athletics
Athletics Men's 10 kilometres Walk,Summer,Athletics
Athletics Men's 10 mile Walk,Summer,Athletics
"Athletics Men's 10,000 metres",Summer,Athletics
Athletics Men's 100 metres,Summer,Athletics
Athletics Men's 110 metres Hurdles,Summer,Athletics
"Athletics Men's 2,500 metres Steeplechase",Summer,Athletics
"Athletics Men's 2,590 metres Steeplechase",Summer,Athletics
Athletics Men's 20 kilometres Walk,Summer,Athletics
Athletics Men's 200 metres,Summer,Athletics
Athletics Men's 200 metres Hurdles,Summer,Athletics
"Athletics Men's 3 mile, Team",Summer,Athletics
"Athletics Men's 3,000 metres Steeplechase",Summer,Athletics
"Athletics Men's 3,000 metres Walk",Summer,Athletics
"Athletics Men's 3,000 metres, Team",Summer,Athletics
"Athletics Men's 3,200 metres Steeplechase",Summer,Athletics
"Athletics Men's 3,500 metres Walk",Summer,Athletics
"Athletics Men's 4 mile, Team",Summer,Athletics
Athletics Men's 4 x 100 metres Relay,Summer,Athletics
Athletics Men's 4 x 400 metres Relay,Summer,Athletics
"Athletics Men's 4,000 metres Steeplechase",Summer,Athletics
Athletics Men's 400 metres,Summer,Athletics
Athletics Men's 400 metres Hurdles,Summer,Athletics
Athletics Men's 5 mile,Summer,Athletics
"Athletics Men's 5,000 metres",Summer,Athletics
"Athletics Men's 5,000 metres, Team",Summer,Athletics
Athletics Men's 50 kilometres Walk,Summer,Athletics
Athletics Men's 56-pound Weight Throw,Summer,Athletics
Athletics Men's 60 metres,Summer,Athletics
Athletics Men's 800 metres,Summer,Athletics
Athletics Men's All-Around Championship,Summer,Athletics
"Athletics Men's Cross-Country, Individual",Summer,Athletics
"Athletics Men's Cross-Country, Team",Summer,Athletics
Athletics Men's Decathlon,Summer,Athletics
Athletics Men's Discus Throw,Summer,Athletics
"Athletics Men's Discus Throw, Both Hands",Summer,Athletics
"Athletics Men's Discus Throw, Greek Style",Summer,Athletics
Athletics Men's Hammer Throw,Summer,Athletics
Athletics Men's High Jump,Summer,Athletics
Athletics Men's Javelin Throw,Summer,Athletics
"Athletics Men's Javelin Throw, Both Hands",Summer,Athletics
"Athletics Men's Javelin Throw, Freestyle",Summer,Athletics
Athletics Men's Long Jump,Summer,Athletics
Athletics Men's Marathon,Summer,Athletics
Athletics Men's Pentathlon,Summer,Athletics
Athletics Men's Pentathlon (Ancient),Summer,Athletics
Athletics Men's Pole Vault,Summer,Athletics
Athletics Men's Shot Put,Summer,Athletics
"Athletics Men's Shot Put, Both Hands",Summer,Athletics
Athletics Men's Standing High Jump,Summer,Athletics
Athletics Men's Standing Long Jump,Summer,Athletics
Athletics Men's Standing Triple Jump,Summer,Athletics
Athletics Men's Stone Throw,Summer,Athletics
Athletics Men's Triple Jump,Summer,Athletics
"Athletics Women's 1,500 metres",Summer,Athletics
Athletics Women's 10 kilometres Walk,Summer,Athletics
"Athletics Women's 10,000 metres",Summer,Athletics
Athletics Women's 100 metres,Summer,Athletics
Athletics Women's 100 metres Hurdles,Summer,Athletics
Athletics Women's 20 kilometres Walk,Summer,Athletics
Athletics Women's 200 metres,Summer,Athletics
"Athletics Women's 3,000 metres",Summer,Athletics
"Athletics Women's 3,000 metres Steeplechase",Summer,Athletics
Athletics Women's 4 x 100 metres Relay,Summer,Athletics
Athletics Women's 4 x 400 metres Relay,Summer,Athletics
Athletics Women's 400 metres,Summer,Athletics
Athletics Women's 400 metres Hurdles,Summer,Athletics
"Athletics Women's 5,000 metres",Summer,Athletics
Athletics Women's 80 metres Hurdles,Summer,Athletics
Athletics Women's 800 metres,Summer,Athletics
Athletics Women's Discus Throw,Summer,Athletics
Athletics Women's Hammer Throw,Summer,Athletics
Athletics Women's Heptathlon,Summer,Athletics
Athletics Women's High Jump,Summer,Athletics
Athletics Women's Javelin Throw,Summer,Athletics
Athletics Women's Long Jump,Summer,Athletics
Athletics Women's Marathon,Summer,Athletics
Athletics Women's Pentathlon,Summer,Athletics
Athletics Women's Pole Vault,Summer,Athletics
Athletics Women's Shot Put,Summer,Athletics
Athletics Women's Triple Jump,Summer,Athletics
Badminton Men's Doubles,Summer,Badminton
Badminton Men's Singles,Summer,Badminton
Badminton Mixed Doubles,Summer,Badminton
Badminton Women's Doubles,Summer,Badminton
Badminton Women's Singles,Summer,Badminton
Baseball Men's Baseball,Summer,Baseball
Basketball Men's Basketball,Summer,Basketball
Basketball Women's Basketball,Summer,Basketball
Beach Volleyball Men's Beach Volleyball,Summer,Beach Volleyball
Beach Volleyball Women's Beach Volleyball,Summer,Beach Volleyball
Biathlon Men's 10 kilometres Sprint,Winter,Biathlon
Biathlon Men's 12.5 kilometres Pursuit,Winter,Biathlon
Biathlon Men's 15 kilometres Mass Start,Winter,Biathlon
Biathlon Men's 20 kilometres,Winter,Biathlon
Biathlon Men's 4 x 7.5 kilometres Relay,Winter,Biathlon
Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Winter,Biathlon
Biathlon Women's 10 kilometres Pursuit,Winter,Biathlon
Biathlon Women's 12.5 kilometres Mass Start,Winter,Biathlon
Biathlon Women's 15 kilometres,Winter,Biathlon
Biathlon Women's 3 x 7.5 kilometres Relay,Winter,Biathlon
Biathlon Women's 4 x 6 kilometres Relay,Winter,Biathlon
Biathlon Women's 4 x 7.5 kilometres Relay,Winter,Biathlon
Biathlon Women's 7.5 kilometres Sprint,Winter,Biathlon
Bobsleigh Men's Four,Winter,Bobsleigh
Bobsleigh Men's Four/Five,Winter,Bobsleigh
Bobsleigh Men's Two,Winter,Bobsleigh
Bobsleigh Women's Two,Winter,Bobsleigh
Boxing Men's Bantamweight,Summer,Boxing
Boxing Men's Featherweight,Summer,Boxing
Boxing Men's Flyweight,Summer,Boxing
Boxing Men's Heavyweight,Summer,Boxing
Boxing Men's Light-Flyweight,Summer,Boxing
Boxing Men's Light-Heavyweight,Summer,Boxing
Boxing Men's Light-Middleweight,Summer,Boxing
Boxing Men's Light-Welterweight,Summer,Boxing
Boxing Men's Lightweight,Summer,Boxing
Boxing Men's Middleweight,Summer,Boxing
Boxing Men's Super-Heavyweight,Summer,Boxing
Boxing Men's Welterweight,Summer,Boxing
Boxing Women's Flyweight,Summer,Boxing
Boxing Women's Lightweight,Summer,Boxing
Boxing Women's Middleweight,Summer,Boxing
"Canoeing Men's Canadian Doubles, 1,000 metres",Summer,Canoeing
"Canoeing Men's Canadian Doubles, 10,000 metres",Summer,Canoeing
"Canoeing Men's Canadian Doubles, 500 metres",Summer,Canoeing
"Canoeing Men's Canadian Doubles, Slalom",Summer,Canoeing
"Canoeing Men's Canadian Singles, 1,000 metres",Summer,Canoeing
"Canoeing Men's Canadian Singles, 10,000 metres",Summer,Canoeing
"Canoeing Men's Canadian Singles, 200 metres",Summer,Canoeing
"Canoeing Men's Canadian Singles, 500 metres",Summer,Canoeing
"Canoeing Men's Canadian Singles, Slalom",Summer,Canoeing
"Canoeing Men's Folding Kayak Singles, 10 kilometres",Summer,Canoeing
"Canoeing Men's Kayak Doubles, 1,000 metres",Summer,Canoeing
"Canoeing Men's Kayak Doubles, 10,000 metres",Summer,Canoeing
"Canoeing Men's Kayak Doubles, 200 metres",Summer,Canoeing
"Canoeing Men's Kayak Doubles, 500 metres",Summer,Canoeing
"Canoeing Men's Kayak Fours, 1,000 metres",Summer,Canoeing
Canoeing Men's Kayak Relay 4 x 500 metres,Summer,Canoeing
"Canoeing Men's Kayak Singles, 1,000 metres",Summer,Canoeing
"Canoeing Men's Kayak Singles, 10,000 metres",Summer,Canoeing
"Canoeing Men's Kayak Singles, 200 metres",Summer,Canoeing
"Canoeing Men's Kayak Singles, 500 metres",Summer,Canoeing
"Canoeing Men's Kayak Singles, Slalom",Summer,Canoeing
"Canoeing Women's Kayak Doubles, 500 metres",Summer,Canoeing
"Canoeing Women's Kayak Fours, 500 metres",Summer,Canoeing
"Canoeing Women's Kayak Singles, 200 metres",Summer,Canoeing
"Canoeing Women's Kayak Singles, 500 metres",Summer,Canoeing
"Canoeing Women's Kayak Singles, Slalom",Summer,Canoeing
Cross Country Skiing Men's 10 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Men's 10/10 kilometres Pursuit,Winter,Cross Country Skiing
Cross Country Skiing Men's 10/15 kilometres Pursuit,Winter,Cross Country Skiing
Cross Country Skiing Men's 15 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Men's 18 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Men's 30 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Men's 30 km Skiathlon,Winter,Cross Country Skiing
Cross Country Skiing Men's 4 x 10 kilometres Relay,Winter,Cross Country Skiing
Cross Country Skiing Men's 50 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Men's Sprint,Winter,Cross Country Skiing
Cross Country Skiing Men's Team Sprint,Winter,Cross Country Skiing
Cross Country Skiing Women's 10 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Women's 15 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Women's 15 km Skiathlon,Winter,Cross Country Skiing
Cross Country Skiing Women's 20 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Women's 3 x 5 kilometres Relay,Winter,Cross Country Skiing
Cross Country Skiing Women's 30 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Women's 4 x 5 kilometres Relay,Winter,Cross Country Skiing
Cross Country Skiing Women's 5 kilometres,Winter,Cross Country Skiing
Cross Country Skiing Women's 5/10 kilometres Pursuit,Winter,Cross Country Skiing
Cross Country Skiing Women's 5/5 kilometres Pursuit,Winter,Cross Country Skiing
Cross Country Skiing Women's Sprint,Winter,Cross Country Skiing
Cross Country Skiing Women's Team Sprint,Winter,Cross Country Skiing
Curling Men's Curling,Winter,Curling
Curling Women's Curling,Winter,Curling
"Cycling Men's 1,000 metres Time Trial",Summer,Cycling
Cycling Men's 100 kilometres Team Time Trial,Summer,Cycling
Cycling Men's 20 kilometres,Summer,Cycling
Cycling Men's 333 metres Time Trial,Summer,Cycling
"Cycling Men's 5,000 metres",Summer,Cycling
Cycling Men's 50 kilometres,Summer,Cycling
Cycling Men's BMX,Summer,Cycling
"Cycling Men's Individual Pursuit, 4,000 metres",Summer,Cycling
Cycling Men's Individual Time Trial,Summer,Cycling
Cycling Men's Keirin,Summer,Cycling
Cycling Men's Madison,Summer,Cycling
"Cycling Men's Mountainbike, Cross-Country",Summer,Cycling
Cycling Men's Omnium,Summer,Cycling
Cycling Men's Points Race,Summer,Cycling
"Cycling Men's Road Race, Individual",Summer,Cycling
"Cycling Men's Road Race, Team",Summer,Cycling
Cycling Men's Sprint,Summer,Cycling
"Cycling Men's Tandem Sprint, 2,000 metres",Summer,Cycling
"Cycling Men's Team Pursuit, 1,980 yards",Summer,Cycling
"Cycling Men's Team Pursuit, 4,000 metres",Summer,Cycling
Cycling Men's Team Sprint,Summer,Cycling
Cycling Women's 500 metres Time Trial,Summer,Cycling
Cycling Women's BMX,Summer,Cycling
"Cycling Women's Individual Pursuit, 3,000 metres",Summer,Cycling
Cycling Women's Individual Time Trial,Summer,Cycling
Cycling Women's Keirin,Summer,Cycling
"Cycling Women's Mountainbike, Cross-Country",Summer,Cycling
Cycling Women's Omnium,Summer,Cycling
Cycling Women's Points Race,Summer,Cycling
"Cycling Women's Road Race, Individual",Summer,Cycling
Cycling Women's Sprint,Summer,Cycling
Cycling Women's Team Pursuit,Summer,Cycling
Cycling Women's Team Sprint,Summer,Cycling
Diving Men's Plain High,Summer,Diving
Diving Men's Platform,Summer,Diving
Diving Men's Springboard,Summer,Diving
Diving Men's Synchronized Platform,Summer,Diving
Diving Men's Synchronized Springboard,Summer,Diving
Diving Women's Platform,Summer,Diving
Diving Women's Springboard,Summer,Diving
Diving Women's Synchronized Platform,Summer,Diving
Diving Women's Synchronized Springboard,Summer,Diving
"Equestrianism Men's Dressage, Individual",Summer,Equestrianism
"Equestrianism Men's Dressage, Team",Summer,Equestrianism
"Equestrianism Men's Jumping, Individual",Summer,Equestrianism
"Equestrianism Men's Jumping, Team",Summer,Equestrianism
"Equestrianism Men's Three-Day Event, Individual",Summer,Equestrianism
"Equestrianism Men's Three-Day Event, Team",Summer,Equestrianism
"Equestrianism Mixed Dressage, Individual",Summer,Equestrianism
"Equestrianism Mixed Dressage, Team",Summer,Equestrianism
"Equestrianism Mixed Jumping, Individual",Summer,Equestrianism
"Equestrianism Mixed Jumping, Team",Summer,Equestrianism
"Equestrianism Mixed Three-Day Event, Individual",Summer,Equestrianism
"Equestrianism Mixed Three-Day Event, Team",Summer,Equestrianism
"Fencing Men's epee, Individual",Summer,Fencing
"Fencing Men's epee, Team",Summer,Fencing
"Fencing Men's Foil, Individual",Summer,Fencing
"Fencing Men's Foil, Team",Summer,Fencing
"Fencing Men's Sabre, Individual",Summer,Fencing
"Fencing Men's Sabre, Team",Summer,Fencing
"Fencing Women's epee, Individual",Summer,Fencing
"Fencing Women's epee, Team",Summer,Fencing
"Fencing Women's Foil, Individual",Summer,Fencing
"Fencing Women's Foil, Team",Summer,Fencing
"Fencing Women's Sabre, Individual",Summer,Fencing
"Fencing Women's Sabre, Team",Summer,Fencing
Figure Skating Men's Singles,Winter,Figure Skating
Figure Skating Mixed Ice Dancing,Winter,Figure Skating
Figure Skating Mixed Pairs,Winter,Figure Skating
Figure Skating Mixed Team,Winter,Figure Skating
Figure Skating Women's Singles,Winter,Figure Skating
Football Men's Football,Summer,Football
Football Women's Football,Summer,Football
Freestyle Skiing Men's Aerials,Winter,Freestyle Skiing
Freestyle Skiing Men's Halfpipe,Winter,Freestyle Skiing
Freestyle Skiing Men's Moguls,Winter,Freestyle Skiing
Freestyle Skiing Men's Ski Cross,Winter,Freestyle Skiing
Freestyle Skiing Men's Slopestyle,Winter,Freestyle Skiing
Freestyle Skiing Women's Aerials,Winter,Freestyle Skiing
Freestyle Skiing Women's Halfpipe,Winter,Freestyle Skiing
Freestyle Skiing Women's Moguls,Winter,Freestyle Skiing
Freestyle Skiing Women's Ski Cross,Winter,Freestyle Skiing
Freestyle Skiing Women's Slopestyle,Winter,Freestyle Skiing
Golf Men's Individual,Summer,Golf
Golf Women's Individual,Summer,Golf
Gymnastics Men's Floor Exercise,Summer,Gymnastics
Gymnastics Men's Horizontal Bar,Summer,Gymnastics
"Gymnastics Men's Horizontal Bar, Teams",Summer,Gymnastics
Gymnastics Men's Horse Vault,Summer,Gymnastics
Gymnastics Men's Individual All-Around,Summer,Gymnastics
"Gymnastics Men's Individual All-Around, 5 Events",Summer,Gymnastics
